year,month,hotel_name,city,stars,rooms,occupancy_pct,adr_mad,revenue_mad
2023,9,Riu Palace Tikida,Agadir,5,524,59,74,705453
2023,10,Riu Palace Tikida,Agadir,5,524,63,74,634907
2023,11,Riu Palace Tikida,Agadir,5,524,42,74,493817
2023,12,Riu Palace Tikida,Agadir,5,524,51,74,493817
2023,1,Iberostar Founty,Agadir,5,380,35,60,240063
2023,2,Iberostar Founty,Agadir,5,380,30,60,200052
2023,3,Iberostar Founty,Agadir,5,380,43,60,280073
2023,4,Iberostar Founty,Agadir,5,380,53,60,320084
2023,5,Iberostar Founty,Agadir,5,380,51,60,320084
2023,6,Iberostar Founty,Agadir,5,380,48,60,280073
2023,7,Iberostar Founty,Agadir,5,380,91,60,480126
2023,8,Iberostar Founty,Agadir,5,380,83,60,560147
2023,9,Iberostar Founty,Agadir,5,380,71,60,400105
2023,10,Iberostar Founty,Agadir,5,380,60,60,360094
2023,11,Iberostar Founty,Agadir,5,380,51,60,280073
2023,12,Iberostar Founty,Agadir,5,380,44,60,280073
2023,1,Kasbah Tamadot,Asni,5,28,49,401,170939
2023,2,Kasbah Tamadot,Asni,5,28,38,401,142450
2023,3,Kasbah Tamadot,Asni,5,28,55,401,199429
2023,4,Kasbah Tamadot,Asni,5,28,71,401,227919
2023,5,Kasbah Tamadot,Asni,5,28,70,401,227919
2023,6,Kasbah Tamadot,Asni,5,28,56,401,199429
2023,7,Kasbah Tamadot,Asni,5,28,87,401,341879
2023,8,Kasbah Tamadot,Asni,5,28,98,401,398859
2023,9,Kasbah Tamadot,Asni,5,28,70,401,284899
2023,10,Kasbah Tamadot,Asni,5,28,70,401,256409
2023,11,Kasbah Tamadot,Asni,5,28,56,401,199429
2023,12,Kasbah Tamadot,Asni,5,28,55,401,199429
2023,1,Scarabeo Camp,Agafay,4,14,42,301,51666
2023,2,Scarabeo Camp,Agafay,4,14,40,301,43055
2023,3,Scarabeo Camp,Agafay,4,14,52,301,60277
2023,4,Scarabeo Camp,Agafay,4,14,63,301,68888
2023,5,Scarabeo Camp,Agafay,4,14,62,301,68888
2023,6,Scarabeo Camp,Agafay,4,14,51,301,60277
2023,7,Scarabeo Camp,Agafay,4,14,91,301,103332
2023,8,Scarabeo Camp,Agafay,4,14,93,301,120554
2023,9,Scarabeo Camp,Agafay,4,14,76,301,86110
2023,10,Scarabeo Camp,Agafay,4,14,61,301,77499
2023,11,Scarabeo Camp,Agafay,4,14,52,301,60277
2023,12,Scarabeo Camp,Agafay,4,14,51,301,60277
2023,1,Kam Kam Dunes,Merzouga,3,20,48,181,60476
2023,2,Kam Kam Dunes,Merzouga,3,20,47,181,50397
2023,3,Kam Kam Dunes,Merzouga,3,20,52,181,70556
2023,4,Kam Kam Dunes,Merzouga,3,20,75,181,80635
2023,5,Kam Kam Dunes,Merzouga,3,20,66,181,80635
2023,6,Kam Kam Dunes,Merzouga,3,20,56,181,70556
2023,7,Kam Kam Dunes,Merzouga,3,20,98,181,120952
2023,8,Kam Kam Dunes,Merzouga,3,20,98,181,141111
2023,9,Kam Kam Dunes,Merzouga,3,20,88,181,100794
2023,10,Kam Kam Dunes,Merzouga,3,20,85,181,90714
2023,11,Kam Kam Dunes,Merzouga,3,20,54,181,70556
2023,12,Kam Kam Dunes,Merzouga,3,20,50,181,70556
2023,1,Riad Kniza,Marrakech,5,11,39,334,44680
2023,2,Riad Kniza,Marrakech,5,11,35,334,37233
2023,3,Riad Kniza,Marrakech,5,11,56,334,52126
2023,4,Riad Kniza,Marrakech,5,11,56,334,59573
2023,5,Riad Kniza,Marrakech,5,11,58,334,59573
2023,6,Riad Kniza,Marrakech,5,11,51,334,52126
2023,7,Riad Kniza,Marrakech,5,11,90,334,89360
2023,8,Riad Kniza,Marrakech,5,11,98,334,104253
2023,9,Riad Kniza,Marrakech,5,11,73,334,74466
2023,10,Riad Kniza,Marrakech,5,11,69,334,67020
2023,11,Riad Kniza,Marrakech,5,11,46,334,52126
2023,12,Riad Kniza,Marrakech,5,11,45,334,52126
2023,1,Dar Ahlam,Skoura,5,14,48,480,111608
2023,2,Dar Ahlam,Skoura,5,14,45,480,93007
2023,3,Dar Ahlam,Skoura,5,14,52,480,130210
2023,4,Dar Ahlam,Skoura,5,14,73,480,148811
2023,5,Dar Ahlam,Skoura,5,14,67,480,148811
2023,6,Dar Ahlam,Skoura,5,14,58,480,130210
2023,7,Dar Ahlam,Skoura,5,14,98,480,223217
2023,8,Dar Ahlam,Skoura,5,14,98,480,260420
2023,9,Dar Ahlam,Skoura,5,14,92,480,186014
2023,10,Dar Ahlam,Skoura,5,14,68,480,167413
2023,11,Dar Ahlam,Skoura,5,14,65,480,130210
2023,12,Dar Ahlam,Skoura,5,14,55,480,130210
2024,1,La Mamounia,Marrakech,5,209,41,301,904669
2024,2,La Mamounia,Marrakech,5,209,35,301,753891
2024,3,La Mamounia,Marrakech,5,209,51,301,1055448
2024,4,La Mamounia,Marrakech,5,209,64,301,1206226
2024,5,La Mamounia,Marrakech,5,209,56,301,1206226
2024,6,La Mamounia,Marrakech,5,209,52,301,1055448
2024,7,La Mamounia,Marrakech,5,209,98,301,1809339
2024,8,La Mamounia,Marrakech,5,209,98,301,2110895
2024,9,La Mamounia,Marrakech,5,209,68,301,1507782
2024,10,La Mamounia,Marrakech,5,209,66,301,1357004
2024,11,La Mamounia,Marrakech,5,209,56,301,1055448
2024,12,La Mamounia,Marrakech,5,209,55,301,1055448
2024,1,Royal Mansour,Marrakech,5,53,55,429,336022
2024,2,Royal Mansour,Marrakech,5,53,41,429,280018
2024,3,Royal Mansour,Marrakech,5,53,61,429,392026
2024,4,Royal Mansour,Marrakech,5,53,67,429,448030
2024,5,Royal Mansour,Marrakech,5,53,71,429,448030
2024,6,Royal Mansour,Marrakech,5,53,52,429,392026
2024,7,Royal Mansour,Marrakech,5,53,98,429,672044
2024,8,Royal Mansour,Marrakech,5,53,98,429,784052
2024,9,Royal Mansour,Marrakech,5,53,71,429,560037
2024,10,Royal Mansour,Marrakech,5,53,68,429,504033
2024,11,Royal Mansour,Marrakech,5,53,59,429,392026
2024,12,Royal Mansour,Marrakech,5,53,56,429,392026
2024,1,Four Seasons Resort,Marrakech,5,139,51,281,634270
2024,2,Four Seasons Resort,Marrakech,5,139,43,281,528558
2024,3,Four Seasons Resort,Marrakech,5,139,52,281,739981
2024,4,Four Seasons Resort,Marrakech,5,139,68,281,845693
2024,5,Four Seasons Resort,Marrakech,5,139,75,281,845693
2024,6,Four Seasons Resort,Marrakech,5,139,62,281,739981
2024,7,Four Seasons Resort,Marrakech,5,139,98,281,1268539
2024,8,Four Seasons Resort,Marrakech,5,139,98,281,1479962
2024,9,Four Seasons Resort,Marrakech,5,139,73,281,1057116
2024,10,Four Seasons Resort,Marrakech,5,139,69,281,951404
2024,11,Four Seasons Resort,Marrakech,5,139,64,281,739981
2024,12,Four Seasons Resort,Marrakech,5,139,58,281,739981
2024,1,Amanjena,Marrakech,5,32,41,323,119476
2024,2,Amanjena,Marrakech,5,32,30,323,99563
2024,3,Amanjena,Marrakech,5,32,51,323,139388
2024,4,Amanjena,Marrakech,5,32,55,323,159301
2024,5,Amanjena,Marrakech,5,32,63,323,159301
2024,6,Amanjena,Marrakech,5,32,51,323,139388
2024,7,Amanjena,Marrakech,5,32,78,323,238951
2024,8,Amanjena,Marrakech,5,32,98,323,278777
2024,9,Amanjena,Marrakech,5,32,77,323,199126
2024,10,Amanjena,Marrakech,5,32,65,323,179214
2024,11,Amanjena,Marrakech,5,32,45,323,139388
2024,12,Amanjena,Marrakech,5,32,55,323,139388
2024,1,Sofitel Marrakech,Marrakech,5,303,41,204,947007
2024,2,Sofitel Marrakech,Marrakech,5,303,45,204,789172
2024,3,Sofitel Marrakech,Marrakech,5,303,61,204,1104841
2024,4,Sofitel Marrakech,Marrakech,5,303,73,204,1262676
2024,5,Sofitel Marrakech,Marrakech,5,303,72,204,1262676
2024,6,Sofitel Marrakech,Marrakech,5,303,61,204,1104841
2024,7,Sofitel Marrakech,Marrakech,5,303,98,204,1894013
2024,8,Sofitel Marrakech,Marrakech,5,303,96,204,2209682
2024,9,Sofitel Marrakech,Marrakech,5,303,85,204,1578344
2024,10,Sofitel Marrakech,Marrakech,5,303,83,204,1420510
2024,11,Sofitel Marrakech,Marrakech,5,303,53,204,1104841
2024,12,Sofitel Marrakech,Marrakech,5,303,56,204,1104841
2024,1,Riad Yasmine,Marrakech,4,7,38,72,5826
2024,2,Riad Yasmine,Marrakech,4,7,38,72,4855
2024,3,Riad Yasmine,Marrakech,4,7,54,72,6797
2024,4,Riad Yasmine,Marrakech,4,7,63,72,7768
2024,5,Riad Yasmine,Marrakech,4,7,48,72,7768
2024,6,Riad Yasmine,Marrakech,4,7,49,72,6797
2024,7,Riad Yasmine,Marrakech,4,7,89,72,11653
2024,8,Riad Yasmine,Marrakech,4,7,98,72,13595
2024,9,Riad Yasmine,Marrakech,4,7,65,72,9711
2024,10,Riad Yasmine,Marrakech,4,7,68,72,8740
2024,11,Riad Yasmine,Marrakech,4,7,53,72,6797
2024,12,Riad Yasmine,Marrakech,4,7,42,72,6797
2024,1,Kenzi Tower Hotel,Casablanca,5,240,48,183,655351
2024,2,Kenzi Tower Hotel,Casablanca,5,240,44,183,546126
2024,3,Kenzi Tower Hotel,Casablanca,5,240,58,183,764576
2024,4,Kenzi Tower Hotel,Casablanca,5,240,63,183,873801
2024,5,Kenzi Tower Hotel,Casablanca,5,240,54,183,873801
2024,6,Kenzi Tower Hotel,Casablanca,5,240,63,183,764576
2024,7,Kenzi Tower Hotel,Casablanca,5,240,95,183,1310702
2024,8,Kenzi Tower Hotel,Casablanca,5,240,98,183,1529152
2024,9,Kenzi Tower Hotel,Casablanca,5,240,84,183,1092252
2024,10,Kenzi Tower Hotel,Casablanca,5,240,79,183,983026
2024,11,Kenzi Tower Hotel,Casablanca,5,240,48,183,764576
2024,12,Kenzi Tower Hotel,Casablanca,5,240,55,183,764576
2024,1,Four Seasons Casablanca,Casablanca,5,186,48,252,714722
2024,2,Four Seasons Casablanca,Casablanca,5,186,42,252,595602
2024,3,Four Seasons Casablanca,Casablanca,5,186,57,252,833842
2024,4,Four Seasons Casablanca,Casablanca,5,186,74,252,952963
2024,5,Four Seasons Casablanca,Casablanca,5,186,62,252,952963
2024,6,Four Seasons Casablanca,Casablanca,5,186,61,252,833842
2024,7,Four Seasons Casablanca,Casablanca,5,186,90,252,1429444
2024,8,Four Seasons Casablanca,Casablanca,5,186,98,252,1667685
2024,9,Four Seasons Casablanca,Casablanca,5,186,74,252,1191203
2024,10,Four Seasons Casablanca,Casablanca,5,186,75,252,1072083
2024,11,Four Seasons Casablanca,Casablanca,5,186,61,252,833842
2024,12,Four Seasons Casablanca,Casablanca,5,186,56,252,833842
2024,1,Hyatt Regency,Casablanca,5,252,40,149,444504
2024,2,Hyatt Regency,Casablanca,5,252,34,149,370420
2024,3,Hyatt Regency,Casablanca,5,252,57,149,518589
2024,4,Hyatt Regency,Casablanca,5,252,61,149,592673
2024,5,Hyatt Regency,Casablanca,5,252,54,149,592673
2024,6,Hyatt Regency,Casablanca,5,252,49,149,518589
2024,7,Hyatt Regency,Casablanca,5,252,75,149,889009
2024,8,Hyatt Regency,Casablanca,5,252,98,149,1037177
2024,9,Hyatt Regency,Casablanca,5,252,78,149,740841
2024,10,Hyatt Regency,Casablanca,5,252,64,149,666757
2024,11,Hyatt Regency,Casablanca,5,252,50,149,518589
2024,12,Hyatt Regency,Casablanca,5,252,48,149,518589
2024,1,Sofitel Casablanca,Casablanca,5,141,45,123,199242
2024,2,Sofitel Casablanca,Casablanca,5,141,35,123,166035
2024,3,Sofitel Casablanca,Casablanca,5,141,48,123,232449
2024,4,Sofitel Casablanca,Casablanca,5,141,53,123,265656
2024,5,Sofitel Casablanca,Casablanca,5,141,48,123,265656
2024,6,Sofitel Casablanca,Casablanca,5,141,43,123,232449
2024,7,Sofitel Casablanca,Casablanca,5,141,92,123,398484
2024,8,Sofitel Casablanca,Casablanca,5,141,85,123,464898
2024,9,Sofitel Casablanca,Casablanca,5,141,79,123,332070
2024,10,Sofitel Casablanca,Casablanca,5,141,71,123,298863
2024,11,Sofitel Casablanca,Casablanca,5,141,45,123,232449
2024,12,Sofitel Casablanca,Casablanca,5,141,48,123,232449
2024,1,Hilton Tanger City Center,Tanger,5,200,50,143,389027
2024,2,Hilton Tanger City Center,Tanger,5,200,39,143,324189
2024,3,Hilton Tanger City Center,Tanger,5,200,60,143,453865
2024,4,Hilton Tanger City Center,Tanger,5,200,60,143,518703
2024,5,Hilton Tanger City Center,Tanger,5,200,66,143,518703
2024,6,Hilton Tanger City Center,Tanger,5,200,49,143,453865
2024,7,Hilton Tanger City Center,Tanger,5,200,95,143,778054
2024,8,Hilton Tanger City Center,Tanger,5,200,98,143,907730
2024,9,Hilton Tanger City Center,Tanger,5,200,83,143,648379
2024,10,Hilton Tanger City Center,Tanger,5,200,76,143,583541
2024,11,Hilton Tanger City Center,Tanger,5,200,53,143,453865
2024,12,Hilton Tanger City Center,Tanger,5,200,47,143,453865
2024,1,Sofitel Tanger Bay,Tanger,5,103,38,107,121522
2024,2,Sofitel Tanger Bay,Tanger,5,103,30,107,101268
2024,3,Sofitel Tanger Bay,Tanger,5,103,49,107,141776
2024,4,Sofitel Tanger Bay,Tanger,5,103,63,107,162029
2024,5,Sofitel Tanger Bay,Tanger,5,103,63,107,162029
2024,6,Sofitel Tanger Bay,Tanger,5,103,49,107,141776
2024,7,Sofitel Tanger Bay,Tanger,5,103,73,107,243044
2024,8,Sofitel Tanger Bay,Tanger,5,103,93,107,283551
2024,9,Sofitel Tanger Bay,Tanger,5,103,69,107,202537
2024,10,Sofitel Tanger Bay,Tanger,5,103,60,107,182283
2024,11,Sofitel Tanger Bay,Tanger,5,103,47,107,141776
2024,12,Sofitel Tanger Bay,Tanger,5,103,44,107,141776
2024,1,Hotel & Spa La Folie,Tanger,4,44,54,95,68198
2024,2,Hotel & Spa La Folie,Tanger,4,44,46,95,56831
2024,3,Hotel & Spa La Folie,Tanger,4,44,54,95,79564
2024,4,Hotel & Spa La Folie,Tanger,4,44,75,95,90930
2024,5,Hotel & Spa La Folie,Tanger,4,44,67,95,90930
2024,6,Hotel & Spa La Folie,Tanger,4,44,51,95,79564
2024,7,Hotel & Spa La Folie,Tanger,4,44,91,95,136395
2024,8,Hotel & Spa La Folie,Tanger,4,44,98,95,159128
2024,9,Hotel & Spa La Folie,Tanger,4,44,89,95,113663
2024,10,Hotel & Spa La Folie,Tanger,4,44,85,95,102296
2024,11,Hotel & Spa La Folie,Tanger,4,44,66,95,79564
2024,12,Hotel & Spa La Folie,Tanger,4,44,64,95,79564
2024,1,Riad Laaroussa,Fès,5,28,48,169,75211
2024,2,Riad Laaroussa,Fès,5,28,45,169,62676
2024,3,Riad Laaroussa,Fès,5,28,55,169,87746
2024,4,Riad Laaroussa,Fès,5,28,58,169,100281
2024,5,Riad Laaroussa,Fès,5,28,61,169,100281
2024,6,Riad Laaroussa,Fès,5,28,55,169,87746
2024,7,Riad Laaroussa,Fès,5,28,93,169,150422
2024,8,Riad Laaroussa,Fès,5,28,98,169,175492
2024,9,Riad Laaroussa,Fès,5,28,94,169,125352
2024,10,Riad Laaroussa,Fès,5,28,77,169,112817
2024,11,Riad Laaroussa,Fès,5,28,64,169,87746
2024,12,Riad Laaroussa,Fès,5,28,59,169,87746
2024,1,Palais Amani,Fès,5,21,45,183,54068
2024,2,Palais Amani,Fès,5,21,37,183,45057
2024,3,Palais Amani,Fès,5,21,46,183,63079
2024,4,Palais Amani,Fès,5,21,56,183,72091
2024,5,Palais Amani,Fès,5,21,70,183,72091
2024,6,Palais Amani,Fès,5,21,57,183,63079
2024,7,Palais Amani,Fès,5,21,96,183,108136
2024,8,Palais Amani,Fès,5,21,98,183,126159
2024,9,Palais Amani,Fès,5,21,86,183,90113
2024,10,Palais Amani,Fès,5,21,74,183,81102
2024,11,Palais Amani,Fès,5,21,60,183,63079
2024,12,Palais Amani,Fès,5,21,51,183,63079
2024,1,Sofitel Palais Jamai,Fès,5,136,50,124,289409
2024,2,Sofitel Palais Jamai,Fès,5,136,43,124,241174
2024,3,Sofitel Palais Jamai,Fès,5,136,65,124,337643
2024,4,Sofitel Palais Jamai,Fès,5,136,61,124,385878
2024,5,Sofitel Palais Jamai,Fès,5,136,75,124,385878
2024,6,Sofitel Palais Jamai,Fès,5,136,66,124,337643
2024,7,Sofitel Palais Jamai,Fès,5,136,98,124,578817
2024,8,Sofitel Palais Jamai,Fès,5,136,98,124,675287
2024,9,Sofitel Palais Jamai,Fès,5,136,96,124,482348
2024,10,Sofitel Palais Jamai,Fès,5,136,88,124,434113
2024,11,Sofitel Palais Jamai,Fès,5,136,51,124,337643
2024,12,Sofitel Palais Jamai,Fès,5,136,63,124,337643
2024,1,Riad Fès,Fès,5,32,48,130,57888
2024,2,Riad Fès,Fès,5,32,43,130,48240
2024,3,Riad Fès,Fès,5,32,56,130,67536
2024,4,Riad Fès,Fès,5,32,64,130,77184
2024,5,Riad Fès,Fès,5,32,54,130,77184
2024,6,Riad Fès,Fès,5,32,61,130,67536
2024,7,Riad Fès,Fès,5,32,82,130,115776
2024,8,Riad Fès,Fès,5,32,98,130,135072
2024,9,Riad Fès,Fès,5,32,75,130,96480
2024,10,Riad Fès,Fès,5,32,62,130,86832
2024,11,Riad Fès,Fès,5,32,47,130,67536
2024,12,Riad Fès,Fès,5,32,50,130,67536
2024,1,Sofitel Agadir Royal Bay,Agadir,5,174,49,103,234867
2024,2,Sofitel Agadir Royal Bay,Agadir,5,174,37,103,195723
2024,3,Sofitel Agadir Royal Bay,Agadir,5,174,53,103,274012
2024,4,Sofitel Agadir Royal Bay,Agadir,5,174,52,103,313157
2024,5,Sofitel Agadir Royal Bay,Agadir,5,174,60,103,313157
2024,6,Sofitel Agadir Royal Bay,Agadir,5,174,59,103,274012
2024,7,Sofitel Agadir Royal Bay,Agadir,5,174,81,103,469735
2024,8,Sofitel Agadir Royal Bay,Agadir,5,174,98,103,548024
2024,9,Sofitel Agadir Royal Bay,Agadir,5,174,82,103,391446
2024,10,Sofitel Agadir Royal Bay,Agadir,5,174,61,103,352301
2024,11,Sofitel Agadir Royal Bay,Agadir,5,174,46,103,274012
2024,12,Sofitel Agadir Royal Bay,Agadir,5,174,45,103,274012
2024,1,Riu Palace Tikida,Agadir,5,524,45,83,602664
2024,2,Riu Palace Tikida,Agadir,5,524,41,83,502220
2024,3,Riu Palace Tikida,Agadir,5,524,57,83,703107
2024,4,Riu Palace Tikida,Agadir,5,524,60,83,803551
2024,5,Riu Palace Tikida,Agadir,5,524,55,83,803551
2024,6,Riu Palace Tikida,Agadir,5,524,52,83,703107
2024,7,Riu Palace Tikida,Agadir,5,524,95,83,1205327
2024,8,Riu Palace Tikida,Agadir,5,524,98,83,1406215
2024,9,Riu Palace Tikida,Agadir,5,524,71,83,1004439
2024,10,Riu Palace Tikida,Agadir,5,524,68,83,903995
2024,11,Riu Palace Tikida,Agadir,5,524,50,83,703107
2024,12,Riu Palace Tikida,Agadir,5,524,46,83,703107
2024,1,Iberostar Founty,Agadir,5,380,44,68,349208
2024,2,Iberostar Founty,Agadir,5,380,43,68,291007
2024,3,Iberostar Founty,Agadir,5,380,49,68,407410
2024,4,Iberostar Founty,Agadir,5,380,60,68,465611
2024,5,Iberostar Founty,Agadir,5,380,68,68,465611
2024,6,Iberostar Founty,Agadir,5,380,49,68,407410
2024,7,Iberostar Founty,Agadir,5,380,96,68,698417
2024,8,Iberostar Founty,Agadir,5,380,98,68,814819
2024,9,Iberostar Founty,Agadir,5,380,85,68,582014
2024,10,Iberostar Founty,Agadir,5,380,65,68,523812
2024,11,Iberostar Founty,Agadir,5,380,47,68,407410
2024,12,Iberostar Founty,Agadir,5,380,53,68,407410
2024,1,Kasbah Tamadot,Asni,5,28,46,421,191053
2024,2,Kasbah Tamadot,Asni,5,28,42,421,159211
2024,3,Kasbah Tamadot,Asni,5,28,54,421,222896
2024,4,Kasbah Tamadot,Asni,5,28,66,421,254738
2024,5,Kasbah Tamadot,Asni,5,28,60,421,254738
2024,6,Kasbah Tamadot,Asni,5,28,60,421,222896
2024,7,Kasbah Tamadot,Asni,5,28,98,421,382107
2024,8,Kasbah Tamadot,Asni,5,28,98,421,445791
2024,9,Kasbah Tamadot,Asni,5,28,93,421,318422
2024,10,Kasbah Tamadot,Asni,5,28,85,421,286580
2024,11,Kasbah Tamadot,Asni,5,28,65,421,222896
2024,12,Kasbah Tamadot,Asni,5,28,66,421,222896
2024,1,Scarabeo Camp,Agafay,4,14,49,307,53131
2024,2,Scarabeo Camp,Agafay,4,14,39,307,44276
2024,3,Scarabeo Camp,Agafay,4,14,56,307,61986
2024,4,Scarabeo Camp,Agafay,4,14,64,307,70842
2024,5,Scarabeo Camp,Agafay,4,14,54,307,70842
2024,6,Scarabeo Camp,Agafay,4,14,49,307,61986
2024,7,Scarabeo Camp,Agafay,4,14,84,307,106262
2024,8,Scarabeo Camp,Agafay,4,14,98,307,123973
2024,9,Scarabeo Camp,Agafay,4,14,62,307,88552
2024,10,Scarabeo Camp,Agafay,4,14,63,307,79697
2024,11,Scarabeo Camp,Agafay,4,14,45,307,61986
2024,12,Scarabeo Camp,Agafay,4,14,52,307,61986
2024,1,Kam Kam Dunes,Merzouga,3,20,43,161,42129
2024,2,Kam Kam Dunes,Merzouga,3,20,39,161,35107
2024,3,Kam Kam Dunes,Merzouga,3,20,44,161,49150
2024,4,Kam Kam Dunes,Merzouga,3,20,66,161,56172
2024,5,Kam Kam Dunes,Merzouga,3,20,63,161,56172
2024,6,Kam Kam Dunes,Merzouga,3,20,47,161,49150
2024,7,Kam Kam Dunes,Merzouga,3,20,90,161,84258
2024,8,Kam Kam Dunes,Merzouga,3,20,98,161,98301
2024,9,Kam Kam Dunes,Merzouga,3,20,69,161,70215
2024,10,Kam Kam Dunes,Merzouga,3,20,66,161,63193
2024,11,Kam Kam Dunes,Merzouga,3,20,54,161,49150
2024,12,Kam Kam Dunes,Merzouga,3,20,56,161,49150
2024,1,Riad Kniza,Marrakech,5,11,46,385,66722
2024,2,Riad Kniza,Marrakech,5,11,43,385,55602
2024,3,Riad Kniza,Marrakech,5,11,53,385,77843
2024,4,Riad Kniza,Marrakech,5,11,70,385,88963
2024,5,Riad Kniza,Marrakech,5,11,60,385,88963
2024,6,Riad Kniza,Marrakech,5,11,60,385,77843
2024,7,Riad Kniza,Marrakech,5,11,83,385,133444
2024,8,Riad Kniza,Marrakech,5,11,98,385,155685
2024,9,Riad Kniza,Marrakech,5,11,89,385,111204
2024,10,Riad Kniza,Marrakech,5,11,83,385,100083
2024,11,Riad Kniza,Marrakech,5,11,58,385,77843
2024,12,Riad Kniza,Marrakech,5,11,51,385,77843
2024,1,Dar Ahlam,Skoura,5,14,43,428,76558
2024,2,Dar Ahlam,Skoura,5,14,39,428,63798
2024,3,Dar Ahlam,Skoura,5,14,54,428,89318
2024,4,Dar Ahlam,Skoura,5,14,64,428,102077
2024,5,Dar Ahlam,Skoura,5,14,57,428,102077
2024,6,Dar Ahlam,Skoura,5,14,52,428,89318
2024,7,Dar Ahlam,Skoura,5,14,79,428,153116
2024,8,Dar Ahlam,Skoura,5,14,98,428,178635
2024,9,Dar Ahlam,Skoura,5,14,79,428,127597
2024,10,Dar Ahlam,Skoura,5,14,62,428,114837
2024,11,Dar Ahlam,Skoura,5,14,54,428,89318
2024,12,Dar Ahlam,Skoura,5,14,48,428,89318
2025,1,La Mamounia,Marrakech,5,209,42,275,666873
2025,2,La Mamounia,Marrakech,5,209,41,275,555728
2025,3,La Mamounia,Marrakech,5,209,43,275,778019
2025,4,La Mamounia,Marrakech,5,209,64,275,889164
2025,5,La Mamounia,Marrakech,5,209,57,275,889164
2025,6,La Mamounia,Marrakech,5,209,44,275,778019
2025,7,La Mamounia,Marrakech,5,209,75,275,1333747
2025,8,La Mamounia,Marrakech,5,209,89,275,1556038
2025,9,La Mamounia,Marrakech,5,209,73,275,1111455
2025,10,La Mamounia,Marrakech,5,209,57,275,1000310
2025,11,La Mamounia,Marrakech,5,209,50,275,778019
2025,12,La Mamounia,Marrakech,5,209,54,275,778019
2025,1,Royal Mansour,Marrakech,5,53,40,384,235195
2025,2,Royal Mansour,Marrakech,5,53,38,384,195996
2025,3,Royal Mansour,Marrakech,5,53,44,384,274394
2025,4,Royal Mansour,Marrakech,5,53,49,384,313593
2025,5,Royal Mansour,Marrakech,5,53,48,384,313593
2025,6,Royal Mansour,Marrakech,5,53,51,384,274394
2025,7,Royal Mansour,Marrakech,5,53,93,384,470390
2025,8,Royal Mansour,Marrakech,5,53,98,384,548788
2025,9,Royal Mansour,Marrakech,5,53,69,384,391991
2025,10,Royal Mansour,Marrakech,5,53,60,384,352792
2025,11,Royal Mansour,Marrakech,5,53,52,384,274394
2025,12,Royal Mansour,Marrakech,5,53,44,384,274394
2025,1,Four Seasons Resort,Marrakech,5,139,52,283,637320
2025,2,Four Seasons Resort,Marrakech,5,139,43,283,531100
2025,3,Four Seasons Resort,Marrakech,5,139,52,283,743540
2025,4,Four Seasons Resort,Marrakech,5,139,58,283,849761
2025,5,Four Seasons Resort,Marrakech,5,139,68,283,849761
2025,6,Four Seasons Resort,Marrakech,5,139,63,283,743540
2025,7,Four Seasons Resort,Marrakech,5,139,98,283,1274641
2025,8,Four Seasons Resort,Marrakech,5,139,98,283,1487081
2025,9,Four Seasons Resort,Marrakech,5,139,73,283,1062201
2025,10,Four Seasons Resort,Marrakech,5,139,79,283,955981
2025,11,Four Seasons Resort,Marrakech,5,139,58,283,743540
2025,12,Four Seasons Resort,Marrakech,5,139,68,283,743540
2025,1,Amanjena,Marrakech,5,32,44,338,134028
2025,2,Amanjena,Marrakech,5,32,32,338,111690
2025,3,Amanjena,Marrakech,5,32,44,338,156366
2025,4,Amanjena,Marrakech,5,32,51,338,178705
2025,5,Amanjena,Marrakech,5,32,59,338,178705
2025,6,Amanjena,Marrakech,5,32,44,338,156366
2025,7,Amanjena,Marrakech,5,32,87,338,268057
2025,8,Amanjena,Marrakech,5,32,98,338,312733
2025,9,Amanjena,Marrakech,5,32,63,338,223381
2025,10,Amanjena,Marrakech,5,32,68,338,201043
2025,11,Amanjena,Marrakech,5,32,56,338,156366
2025,12,Amanjena,Marrakech,5,32,59,338,156366
2025,1,Sofitel Marrakech,Marrakech,5,303,44,178,605330
2025,2,Sofitel Marrakech,Marrakech,5,303,38,178,504442
2025,3,Sofitel Marrakech,Marrakech,5,303,44,178,706218
2025,4,Sofitel Marrakech,Marrakech,5,303,61,178,807107
2025,5,Sofitel Marrakech,Marrakech,5,303,61,178,807107
2025,6,Sofitel Marrakech,Marrakech,5,303,49,178,706218
2025,7,Sofitel Marrakech,Marrakech,5,303,88,178,1210660
2025,8,Sofitel Marrakech,Marrakech,5,303,98,178,1412437
2025,9,Sofitel Marrakech,Marrakech,5,303,72,178,1008883
2025,10,Sofitel Marrakech,Marrakech,5,303,60,178,907995
2025,11,Sofitel Marrakech,Marrakech,5,303,46,178,706218
2025,12,Sofitel Marrakech,Marrakech,5,303,44,178,706218
2025,1,Riad Yasmine,Marrakech,4,7,49,79,7559
2025,2,Riad Yasmine,Marrakech,4,7,40,79,6299
2025,3,Riad Yasmine,Marrakech,4,7,47,79,8819
2025,4,Riad Yasmine,Marrakech,4,7,64,79,10079
2025,5,Riad Yasmine,Marrakech,4,7,62,79,10079
2025,6,Riad Yasmine,Marrakech,4,7,48,79,8819
2025,7,Riad Yasmine,Marrakech,4,7,87,79,15118
2025,8,Riad Yasmine,Marrakech,4,7,98,79,17637
2025,9,Riad Yasmine,Marrakech,4,7,88,79,12598
